employee_id,first_name,last_name,age,gender,birth_date
1,Jennifer,Kings,34,Female,4/2/1992
3,Solomon,steve,30,Male,19/6/1996
4,Mary,Mark,29,Female,11/8/1997
5,Samuel,James,31,Male,14/1/1995
6,Blessing ,paul,35,Female,28/5/1991
7,Chinemerem,Emeka,25,Female,13/4/2001
8,Charles,Okafor,24,Male,29/7/2002
9,Henry,Okeke,21,Male,21/12/2005
10,Williams ,Ford,26,Male,9/10/2000
11,Stanly ,Chigozie,23,Male,17/9/2003
12,Chima ,Nwokeoma,27,Male,18/6/1999
